,Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
14664,2024-05-05 21:07:58.382,7120,89,3,55,False,0,car,0 days 01:04:34.586000,0 days 02:00:17.614000
14665,2024-05-05 21:07:58.582,7696,96,3,64,False,0,car,0 days 01:04:34.786000,0 days 02:00:17.814000
14666,2024-05-05 21:07:59.022,9098,119,3,91,False,0,car,0 days 01:04:35.226000,0 days 02:00:18.254000
14667,2024-05-05 21:07:59.222,9987,130,3,100,False,0,car,0 days 01:04:35.426000,0 days 02:00:18.454000
14668,2024-05-05 21:07:59.422,10803,141,3,100,False,0,car,0 days 01:04:35.626000,0 days 02:00:18.654000
14669,2024-05-05 21:07:59.662,11650,147,3,100,False,0,car,0 days 01:04:35.866000,0 days 02:00:18.894000
14670,2024-05-05 21:07:59.822,11896,163,3,100,False,0,car,0 days 01:04:36.026000,0 days 02:00:19.054000
14671,2024-05-05 21:08:00.102,10818,171,3,100,False,0,car,0 days 01:04:36.306000,0 days 02:00:19.334000
14672,2024-05-05 21:08:00.462,11731,188,4,100,False,0,car,0 days 01:04:36.666000,0 days 02:00:19.694000
14673,2024-05-05 21:08:00.742,11862,199,4,100,False,0,car,0 days 01:04:36.946000,0 days 02:00:19.974000
14674,2024-05-05 21:08:01.142,11046,212,5,100,False,0,car,0 days 01:04:37.346000,0 days 02:00:20.374000
14675,2024-05-05 21:08:01.342,11386,218,5,100,False,0,car,0 days 01:04:37.546000,0 days 02:00:20.574000
14676,2024-05-05 21:08:01.542,11627,224,5,100,False,0,car,0 days 01:04:37.746000,0 days 02:00:20.774000
14677,2024-05-05 21:08:01.742,11844,229,5,100,False,0,car,0 days 01:04:37.946000,0 days 02:00:20.974000
14678,2024-05-05 21:08:01.982,10737,234,5,100,False,0,car,0 days 01:04:38.186000,0 days 02:00:21.214000
14679,2024-05-05 21:08:02.222,10873,241,6,100,False,0,car,0 days 01:04:38.426000,0 days 02:00:21.454000
14680,2024-05-05 21:08:02.542,11258,248,6,100,False,0,car,0 days 01:04:38.746000,0 days 02:00:21.774000
14681,2024-05-05 21:08:02.742,11398,252,6,100,False,0,car,0 days 01:04:38.946000,0 days 02:00:21.974000
14682,2024-05-05 21:08:03.022,11479,258,6,100,False,0,car,0 days 01:04:39.226000,0 days 02:00:22.254000
14683,2024-05-05 21:08:03.262,11516,261,6,100,False,0,car,0 days 01:04:39.466000,0 days 02:00:22.494000
14684,2024-05-05 21:08:03.622,10570,268,7,100,False,0,car,0 days 01:04:39.826000,0 days 02:00:22.854000
14685,2024-05-05 21:08:03.863,10657,271,7,100,False,0,car,0 days 01:04:40.067000,0 days 02:00:23.095000
14686,2024-05-05 21:08:04.103,10837,273,7,100,False,0,car,0 days 01:04:40.307000,0 days 02:00:23.335000
14687,2024-05-05 21:08:04.383,11103,277,7,100,False,0,car,0 days 01:04:40.587000,0 days 02:00:23.615000
14688,2024-05-05 21:08:04.543,11208,280,7,100,False,0,car,0 days 01:04:40.747000,0 days 02:00:23.775000
14689,2024-05-05 21:08:04.863,11342,285,7,100,False,0,car,0 days 01:04:41.067000,0 days 02:00:24.095000
14690,2024-05-05 21:08:05.142,11437,287,7,100,False,0,car,0 days 01:04:41.346000,0 days 02:00:24.374000
14691,2024-05-05 21:08:05.382,11448,289,7,100,False,0,car,0 days 01:04:41.586000,0 days 02:00:24.614000
14692,2024-05-05 21:08:05.582,11553,292,7,100,False,0,car,0 days 01:04:41.786000,0 days 02:00:24.814000
14693,2024-05-05 21:08:05.902,11024,294,7,100,False,0,car,0 days 01:04:42.106000,0 days 02:00:25.134000
14694,2024-05-05 21:08:06.302,10630,297,8,100,False,0,car,0 days 01:04:42.506000,0 days 02:00:25.534000
14695,2024-05-05 21:08:06.462,10676,299,8,100,False,0,car,0 days 01:04:42.666000,0 days 02:00:25.694000
14696,2024-05-05 21:08:06.702,10738,300,8,100,False,0,car,0 days 01:04:42.906000,0 days 02:00:25.934000
14697,2024-05-05 21:08:06.862,10772,300,8,100,False,0,car,0 days 01:04:43.066000,0 days 02:00:26.094000
14698,2024-05-05 21:08:07.022,10780,303,8,100,False,0,car,0 days 01:04:43.226000,0 days 02:00:26.254000
14699,2024-05-05 21:08:07.342,10873,305,8,100,False,0,car,0 days 01:04:43.546000,0 days 02:00:26.574000
14700,2024-05-05 21:08:07.702,10931,307,8,100,False,0,car,0 days 01:04:43.906000,0 days 02:00:26.934000
14701,2024-05-05 21:08:07.862,11009,309,8,100,False,0,car,0 days 01:04:44.066000,0 days 02:00:27.094000
14702,2024-05-05 21:08:08.142,11050,310,8,100,False,0,car,0 days 01:04:44.346000,0 days 02:00:27.374000
14703,2024-05-05 21:08:08.302,11075,311,8,100,False,0,car,0 days 01:04:44.506000,0 days 02:00:27.534000
14704,2024-05-05 21:08:08.502,11046,311,8,100,False,0,car,0 days 01:04:44.706000,0 days 02:00:27.734000
14705,2024-05-05 21:08:08.982,11146,314,8,100,False,0,car,0 days 01:04:45.186000,0 days 02:00:28.214000
14706,2024-05-05 21:08:09.142,11183,315,8,100,False,0,car,0 days 01:04:45.346000,0 days 02:00:28.374000
14707,2024-05-05 21:08:09.382,11185,316,8,100,False,0,car,0 days 01:04:45.586000,0 days 02:00:28.614000
14708,2024-05-05 21:08:09.622,11226,317,8,100,False,0,car,0 days 01:04:45.826000,0 days 02:00:28.854000
14709,2024-05-05 21:08:09.782,11256,317,8,100,False,0,car,0 days 01:04:45.986000,0 days 02:00:29.014000
14710,2024-05-05 21:08:10.022,11263,319,8,100,False,0,car,0 days 01:04:46.226000,0 days 02:00:29.254000
14711,2024-05-05 21:08:10.262,11279,319,8,100,False,0,car,0 days 01:04:46.466000,0 days 02:00:29.494000
14712,2024-05-05 21:08:10.623,11283,320,8,100,False,0,car,0 days 01:04:46.827000,0 days 02:00:29.855000
14713,2024-05-05 21:08:11.023,11303,321,8,100,False,0,car,0 days 01:04:47.227000,0 days 02:00:30.255000
14714,2024-05-05 21:08:11.263,11345,322,8,100,False,0,car,0 days 01:04:47.467000,0 days 02:00:30.495000
14715,2024-05-05 21:08:11.583,11424,322,8,100,False,0,car,0 days 01:04:47.787000,0 days 02:00:30.815000
14716,2024-05-05 21:08:11.823,11279,322,8,100,False,0,car,0 days 01:04:48.027000,0 days 02:00:31.055000
14717,2024-05-05 21:08:12.102,11259,321,8,100,False,0,car,0 days 01:04:48.306000,0 days 02:00:31.334000
14718,2024-05-05 21:08:12.262,11364,320,8,100,False,0,car,0 days 01:04:48.466000,0 days 02:00:31.494000
14719,2024-05-05 21:08:12.502,11279,319,8,100,False,0,car,0 days 01:04:48.706000,0 days 02:00:31.734000
14720,2024-05-05 21:08:12.902,11242,318,8,100,False,0,car,0 days 01:04:49.106000,0 days 02:00:32.134000
14721,2024-05-05 21:08:13.142,11161,317,8,100,False,0,car,0 days 01:04:49.346000,0 days 02:00:32.374000
14722,2024-05-05 21:08:13.342,11067,316,8,59,False,0,car,0 days 01:04:49.546000,0 days 02:00:32.574000
14723,2024-05-05 21:08:13.542,11029,312,8,0,False,0,car,0 days 01:04:49.746000,0 days 02:00:32.774000
14724,2024-05-05 21:08:13.702,10628,308,8,0,True,0,car,0 days 01:04:49.906000,0 days 02:00:32.934000
14725,2024-05-05 21:08:13.902,10628,296,8,0,True,0,car,0 days 01:04:50.106000,0 days 02:00:33.134000
14726,2024-05-05 21:08:14.142,9368,259,8,0,True,0,car,0 days 01:04:50.346000,0 days 02:00:33.374000
14727,2024-05-05 21:08:14.302,9178,247,8,0,True,0,car,0 days 01:04:50.506000,0 days 02:00:33.534000
14728,2024-05-05 21:08:14.462,9569,224,8,0,True,0,car,0 days 01:04:50.666000,0 days 02:00:33.694000
14729,2024-05-05 21:08:14.822,10314,183,8,0,True,0,car,0 days 01:04:51.026000,0 days 02:00:34.054000
14730,2024-05-05 21:08:15.022,9641,164,7,0,True,0,car,0 days 01:04:51.226000,0 days 02:00:34.254000
14731,2024-05-05 21:08:15.422,9204,132,3,0,True,0,car,0 days 01:04:51.626000,0 days 02:00:34.654000
14732,2024-05-05 21:08:15.662,7880,132,3,0,True,0,car,0 days 01:04:51.866000,0 days 02:00:34.894000
14733,2024-05-05 21:08:15.862,7135,114,3,0,True,0,car,0 days 01:04:52.066000,0 days 02:00:35.094000
14734,2024-05-05 21:08:16.062,6674,98,3,0,True,0,car,0 days 01:04:52.266000,0 days 02:00:35.294000
14735,2024-05-05 21:08:16.422,5705,83,3,0,True,0,car,0 days 01:04:52.626000,0 days 02:00:35.654000
14736,2024-05-05 21:08:16.862,4850,75,3,0,False,0,car,0 days 01:04:53.066000,0 days 02:00:36.094000
14737,2024-05-05 21:08:17.223,4719,68,3,1,False,0,car,0 days 01:04:53.427000,0 days 02:00:36.455000
14738,2024-05-05 21:08:17.423,5021,66,3,10,False,0,car,0 days 01:04:53.627000,0 days 02:00:36.655000
14739,2024-05-05 21:08:17.703,5294,67,3,16,False,0,car,0 days 01:04:53.907000,0 days 02:00:36.935000
14740,2024-05-05 21:08:17.983,5612,71,3,26,False,0,car,0 days 01:04:54.187000,0 days 02:00:37.215000
14741,2024-05-05 21:08:18.223,5835,76,3,30,False,0,car,0 days 01:04:54.427000,0 days 02:00:37.455000
14742,2024-05-05 21:08:18.622,6649,85,3,49,False,0,car,0 days 01:04:54.826000,0 days 02:00:37.854000
14743,2024-05-05 21:08:18.862,7228,90,3,55,False,0,car,0 days 01:04:55.066000,0 days 02:00:38.094000
14744,2024-05-05 21:08:19.062,7714,97,3,68,False,0,car,0 days 01:04:55.266000,0 days 02:00:38.294000
14745,2024-05-05 21:08:19.222,7964,105,3,76,False,0,car,0 days 01:04:55.426000,0 days 02:00:38.454000
14746,2024-05-05 21:08:19.462,8967,114,3,83,False,0,car,0 days 01:04:55.666000,0 days 02:00:38.694000
14747,2024-05-05 21:08:19.742,10059,124,3,100,False,0,car,0 days 01:04:55.946000,0 days 02:00:38.974000
14748,2024-05-05 21:08:19.942,10434,140,3,100,False,0,car,0 days 01:04:56.146000,0 days 02:00:39.174000
14749,2024-05-05 21:08:20.182,10905,151,3,100,False,0,car,0 days 01:04:56.386000,0 days 02:00:39.414000
14750,2024-05-05 21:08:20.462,11536,165,3,100,False,0,car,0 days 01:04:56.666000,0 days 02:00:39.694000
14751,2024-05-05 21:08:20.702,10677,173,4,100,False,0,car,0 days 01:04:56.906000,0 days 02:00:39.934000
14752,2024-05-05 21:08:20.862,11332,173,4,100,False,0,car,0 days 01:04:57.066000,0 days 02:00:40.094000
14753,2024-05-05 21:08:21.262,11569,189,4,100,False,0,car,0 days 01:04:57.466000,0 days 02:00:40.494000
14754,2024-05-05 21:08:21.462,10347,201,4,100,False,0,car,0 days 01:04:57.666000,0 days 02:00:40.694000
14755,2024-05-05 21:08:21.662,10903,207,5,100,False,0,car,0 days 01:04:57.866000,0 days 02:00:40.894000
14756,2024-05-05 21:08:21.982,11279,215,5,100,False,0,car,0 days 01:04:58.186000,0 days 02:00:41.214000
14757,2024-05-05 21:08:22.142,11443,220,5,100,False,0,car,0 days 01:04:58.346000,0 days 02:00:41.374000
14758,2024-05-05 21:08:22.422,11544,225,5,100,False,0,car,0 days 01:04:58.626000,0 days 02:00:41.654000
14759,2024-05-05 21:08:22.622,11948,232,5,100,False,0,car,0 days 01:04:58.826000,0 days 02:00:41.854000
14760,2024-05-05 21:08:22.982,10662,238,6,100,False,0,car,0 days 01:04:59.186000,0 days 02:00:42.214000
14761,2024-05-05 21:08:23.222,10967,245,6,100,False,0,car,0 days 01:04:59.426000,0 days 02:00:42.454000
14762,2024-05-05 21:08:23.583,11265,250,6,100,False,0,car,0 days 01:04:59.787000,0 days 02:00:42.815000
14763,2024-05-05 21:08:23.783,11296,253,6,100,False,0,car,0 days 01:04:59.987000,0 days 02:00:43.015000
14764,2024-05-05 21:08:24.103,11572,257,6,100,False,0,car,0 days 01:05:00.307000,0 days 02:00:43.335000
14765,2024-05-05 21:08:24.423,11005,262,6,100,False,0,car,0 days 01:05:00.627000,0 days 02:00:43.655000
14766,2024-05-05 21:08:24.823,10609,265,7,100,False,0,car,0 days 01:05:01.027000,0 days 02:00:44.055000
14767,2024-05-05 21:08:25.183,10741,269,7,100,False,0,car,0 days 01:05:01.387000,0 days 02:00:44.415000
14768,2024-05-05 21:08:25.342,10823,271,7,100,False,0,car,0 days 01:05:01.546000,0 days 02:00:44.574000
14769,2024-05-05 21:08:25.662,10943,274,7,100,False,0,car,0 days 01:05:01.866000,0 days 02:00:44.894000
14770,2024-05-05 21:08:26.102,11086,278,7,100,False,0,car,0 days 01:05:02.306000,0 days 02:00:45.334000
14771,2024-05-05 21:08:26.302,11186,280,7,100,False,0,car,0 days 01:05:02.506000,0 days 02:00:45.534000
14772,2024-05-05 21:08:26.582,11181,283,7,100,False,0,car,0 days 01:05:02.786000,0 days 02:00:45.814000
14773,2024-05-05 21:08:26.862,11314,285,7,100,False,0,car,0 days 01:05:03.066000,0 days 02:00:46.094000
14774,2024-05-05 21:08:27.102,11387,286,7,100,False,0,car,0 days 01:05:03.306000,0 days 02:00:46.334000
14775,2024-05-05 21:08:27.262,11387,289,7,100,False,0,car,0 days 01:05:03.466000,0 days 02:00:46.494000
14776,2024-05-05 21:08:27.582,11393,289,7,100,False,0,car,0 days 01:05:03.786000,0 days 02:00:46.814000
14777,2024-05-05 21:08:27.822,11455,289,7,100,False,0,car,0 days 01:05:04.026000,0 days 02:00:47.054000
14778,2024-05-05 21:08:27.982,11416,289,7,100,False,0,car,0 days 01:05:04.186000,0 days 02:00:47.214000
14779,2024-05-05 21:08:28.342,11420,290,7,100,False,0,car,0 days 01:05:04.546000,0 days 02:00:47.574000
14780,2024-05-05 21:08:28.502,11529,290,7,100,False,0,car,0 days 01:05:04.706000,0 days 02:00:47.734000
14781,2024-05-05 21:08:28.742,11436,290,7,100,False,0,car,0 days 01:05:04.946000,0 days 02:00:47.974000
14782,2024-05-05 21:08:28.902,11446,290,7,100,False,0,car,0 days 01:05:05.106000,0 days 02:00:48.134000
14783,2024-05-05 21:08:29.182,11510,290,7,100,False,0,car,0 days 01:05:05.386000,0 days 02:00:48.414000
14784,2024-05-05 21:08:29.542,10955,287,7,0,False,0,car,0 days 01:05:05.746000,0 days 02:00:48.774000
14785,2024-05-05 21:08:29.942,10469,274,7,0,True,0,car,0 days 01:05:06.146000,0 days 02:00:49.174000
14786,2024-05-05 21:08:30.103,9984,269,7,0,True,0,car,0 days 01:05:06.307000,0 days 02:00:49.335000
14787,2024-05-05 21:08:30.303,9586,246,7,0,True,0,car,0 days 01:05:06.507000,0 days 02:00:49.535000
14788,2024-05-05 21:08:30.743,10324,184,7,0,True,0,car,0 days 01:05:06.947000,0 days 02:00:49.975000
14789,2024-05-05 21:08:30.943,9764,174,7,0,True,0,car,0 days 01:05:07.147000,0 days 02:00:50.175000
14790,2024-05-05 21:08:31.143,10736,158,5,0,True,0,car,0 days 01:05:07.347000,0 days 02:00:50.375000
14791,2024-05-05 21:08:31.303,9686,144,4,0,True,0,car,0 days 01:05:07.507000,0 days 02:00:50.535000
14792,2024-05-05 21:08:31.463,9096,133,3,0,True,0,car,0 days 01:05:07.667000,0 days 02:00:50.695000
14793,2024-05-05 21:08:31.703,8379,124,3,0,True,0,car,0 days 01:05:07.907000,0 days 02:00:50.935000
14794,2024-05-05 21:08:31.863,7911,116,3,0,True,0,car,0 days 01:05:08.067000,0 days 02:00:51.095000
14795,2024-05-05 21:08:32.222,7336,103,3,0,True,0,car,0 days 01:05:08.426000,0 days 02:00:51.454000
14796,2024-05-05 21:08:32.422,6866,100,3,0,True,0,car,0 days 01:05:08.626000,0 days 02:00:51.654000
14797,2024-05-05 21:08:32.582,6723,98,3,0,False,0,car,0 days 01:05:08.786000,0 days 02:00:51.814000
14798,2024-05-05 21:08:32.942,6823,92,3,1,False,0,car,0 days 01:05:09.146000,0 days 02:00:52.174000
14799,2024-05-05 21:08:33.102,6807,91,3,23,False,0,car,0 days 01:05:09.306000,0 days 02:00:52.334000
14800,2024-05-05 21:08:33.302,7048,93,3,35,False,0,car,0 days 01:05:09.506000,0 days 02:00:52.534000
14801,2024-05-05 21:08:33.662,7590,96,3,45,False,0,car,0 days 01:05:09.866000,0 days 02:00:52.894000
14802,2024-05-05 21:08:33.942,8154,106,3,59,False,0,car,0 days 01:05:10.146000,0 days 02:00:53.174000
14803,2024-05-05 21:08:34.142,8449,114,3,68,False,0,car,0 days 01:05:10.346000,0 days 02:00:53.374000
14804,2024-05-05 21:08:34.422,9531,128,3,91,False,0,car,0 days 01:05:10.626000,0 days 02:00:53.654000
14805,2024-05-05 21:08:34.582,10228,134,3,78,False,0,car,0 days 01:05:10.786000,0 days 02:00:53.814000
14806,2024-05-05 21:08:34.782,10115,140,3,48,False,0,car,0 days 01:05:10.986000,0 days 02:00:54.014000
14807,2024-05-05 21:08:35.022,8956,146,4,39,False,0,car,0 days 01:05:11.226000,0 days 02:00:54.254000
14808,2024-05-05 21:08:35.222,8955,147,4,44,False,0,car,0 days 01:05:11.426000,0 days 02:00:54.454000
14809,2024-05-05 21:08:35.382,9143,148,4,46,False,0,car,0 days 01:05:11.586000,0 days 02:00:54.614000
14810,2024-05-05 21:08:35.582,9388,151,4,63,False,0,car,0 days 01:05:11.786000,0 days 02:00:54.814000
14811,2024-05-05 21:08:35.822,9890,157,4,83,False,0,car,0 days 01:05:12.026000,0 days 02:00:55.054000
14812,2024-05-05 21:08:36.062,10484,164,4,91,False,0,car,0 days 01:05:12.266000,0 days 02:00:55.294000
14813,2024-05-05 21:08:36.222,10857,172,4,100,False,0,car,0 days 01:05:12.426000,0 days 02:00:55.454000
14814,2024-05-05 21:08:36.582,11547,185,4,100,False,0,car,0 days 01:05:12.786000,0 days 02:00:55.814000
14815,2024-05-05 21:08:36.783,10469,192,4,69,False,0,car,0 days 01:05:12.987000,0 days 02:00:56.015000
14816,2024-05-05 21:08:37.063,10297,195,5,74,False,0,car,0 days 01:05:13.267000,0 days 02:00:56.295000
14817,2024-05-05 21:08:37.423,10603,203,5,86,False,0,car,0 days 01:05:13.627000,0 days 02:00:56.655000
14818,2024-05-05 21:08:37.623,10691,207,5,94,False,0,car,0 days 01:05:13.827000,0 days 02:00:56.855000
14819,2024-05-05 21:08:37.783,11087,210,5,100,False,0,car,0 days 01:05:13.987000,0 days 02:00:57.015000
14820,2024-05-05 21:08:38.023,11417,215,5,100,False,0,car,0 days 01:05:14.227000,0 days 02:00:57.255000
14821,2024-05-05 21:08:38.463,11448,226,5,100,False,0,car,0 days 01:05:14.667000,0 days 02:00:57.695000
14822,2024-05-05 21:08:38.623,10488,230,5,100,False,0,car,0 days 01:05:14.827000,0 days 02:00:57.855000
14823,2024-05-05 21:08:38.862,10661,231,6,100,False,0,car,0 days 01:05:15.066000,0 days 02:00:58.094000
14824,2024-05-05 21:08:39.062,10802,237,6,100,False,0,car,0 days 01:05:15.266000,0 days 02:00:58.294000
14825,2024-05-05 21:08:39.342,11109,243,6,100,False,0,car,0 days 01:05:15.546000,0 days 02:00:58.574000
14826,2024-05-05 21:08:39.582,11224,247,6,100,False,0,car,0 days 01:05:15.786000,0 days 02:00:58.814000
14827,2024-05-05 21:08:39.822,11345,252,6,100,False,0,car,0 days 01:05:16.026000,0 days 02:00:59.054000
14828,2024-05-05 21:08:40.222,11610,258,6,100,False,0,car,0 days 01:05:16.426000,0 days 02:00:59.454000
14829,2024-05-05 21:08:40.542,10640,263,6,100,False,0,car,0 days 01:05:16.746000,0 days 02:00:59.774000
14830,2024-05-05 21:08:40.742,10653,266,7,100,False,0,car,0 days 01:05:16.946000,0 days 02:00:59.974000
14831,2024-05-05 21:08:40.902,10734,267,7,100,False,0,car,0 days 01:05:17.106000,0 days 02:01:00.134000
14832,2024-05-05 21:08:41.062,10804,270,7,100,False,0,car,0 days 01:05:17.266000,0 days 02:01:00.294000
14833,2024-05-05 21:08:41.382,10983,274,7,100,False,0,car,0 days 01:05:17.586000,0 days 02:01:00.614000
14834,2024-05-05 21:08:41.582,11045,277,7,100,False,0,car,0 days 01:05:17.786000,0 days 02:01:00.814000
14835,2024-05-05 21:08:41.782,11109,279,7,100,False,0,car,0 days 01:05:17.986000,0 days 02:01:01.014000
14836,2024-05-05 21:08:42.262,11278,285,7,100,False,0,car,0 days 01:05:18.466000,0 days 02:01:01.494000
14837,2024-05-05 21:08:42.462,11292,285,7,100,False,0,car,0 days 01:05:18.666000,0 days 02:01:01.694000
14838,2024-05-05 21:08:42.782,11364,287,7,100,False,0,car,0 days 01:05:18.986000,0 days 02:01:02.014000
14839,2024-05-05 21:08:42.982,11371,288,7,100,False,0,car,0 days 01:05:19.186000,0 days 02:01:02.214000
14840,2024-05-05 21:08:43.222,11340,289,7,100,False,0,car,0 days 01:05:19.426000,0 days 02:01:02.454000
14841,2024-05-05 21:08:43.543,11396,289,7,100,False,0,car,0 days 01:05:19.747000,0 days 02:01:02.775000
14842,2024-05-05 21:08:43.823,11390,291,7,100,False,0,car,0 days 01:05:20.027000,0 days 02:01:03.055000
14843,2024-05-05 21:08:43.983,11435,291,7,12,False,0,car,0 days 01:05:20.187000,0 days 02:01:03.215000
14844,2024-05-05 21:08:44.143,11060,288,7,3,False,0,car,0 days 01:05:20.347000,0 days 02:01:03.375000
14845,2024-05-05 21:08:44.503,10655,277,7,0,True,0,car,0 days 01:05:20.707000,0 days 02:01:03.735000
14846,2024-05-05 21:08:44.943,11381,259,7,13,False,0,car,0 days 01:05:21.147000,0 days 02:01:04.175000
14847,2024-05-05 21:08:45.343,11049,252,6,44,False,0,car,0 days 01:05:21.547000,0 days 02:01:04.575000
14848,2024-05-05 21:08:45.582,10996,246,6,84,False,0,car,0 days 01:05:21.786000,0 days 02:01:04.814000
14849,2024-05-05 21:08:45.862,11061,245,6,91,False,0,car,0 days 01:05:22.066000,0 days 02:01:05.094000
14850,2024-05-05 21:08:46.102,10716,246,6,0,True,0,car,0 days 01:05:22.306000,0 days 02:01:05.334000
14851,2024-05-05 21:08:46.302,10294,240,6,3,True,0,car,0 days 01:05:22.506000,0 days 02:01:05.534000
14852,2024-05-05 21:08:46.502,10017,233,6,9,False,0,car,0 days 01:05:22.706000,0 days 02:01:05.734000
14853,2024-05-05 21:08:46.702,10577,230,6,18,False,0,car,0 days 01:05:22.906000,0 days 02:01:05.934000
14854,2024-05-05 21:08:46.982,11010,219,5,42,False,0,car,0 days 01:05:23.186000,0 days 02:01:06.214000
14855,2024-05-05 21:08:47.302,11025,214,5,74,False,0,car,0 days 01:05:23.506000,0 days 02:01:06.534000
14856,2024-05-05 21:08:47.462,11186,215,5,80,False,0,car,0 days 01:05:23.666000,0 days 02:01:06.694000
14857,2024-05-05 21:08:47.822,11357,219,5,100,False,0,car,0 days 01:05:24.026000,0 days 02:01:07.054000
14858,2024-05-05 21:08:48.182,11588,223,5,100,False,0,car,0 days 01:05:24.386000,0 days 02:01:07.414000
14859,2024-05-05 21:08:48.582,11786,231,5,100,False,0,car,0 days 01:05:24.786000,0 days 02:01:07.814000
14860,2024-05-05 21:08:48.822,11734,233,5,63,False,0,car,0 days 01:05:25.026000,0 days 02:01:08.054000
14861,2024-05-05 21:08:49.182,11833,232,5,62,False,0,car,0 days 01:05:25.386000,0 days 02:01:08.414000
14862,2024-05-05 21:08:49.342,11967,232,5,75,False,0,car,0 days 01:05:25.546000,0 days 02:01:08.574000
14863,2024-05-05 21:08:49.582,11816,232,5,69,False,0,car,0 days 01:05:25.786000,0 days 02:01:08.814000
14864,2024-05-05 21:08:49.863,11336,232,5,1,True,0,car,0 days 01:05:26.067000,0 days 02:01:09.095000
14865,2024-05-05 21:08:50.143,10779,224,5,0,True,0,car,0 days 01:05:26.347000,0 days 02:01:09.375000
14866,2024-05-05 21:08:50.343,10437,216,5,0,True,0,car,0 days 01:05:26.547000,0 days 02:01:09.575000
